codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
901008,,22,-23.000715,-43.366197,2023-07-23 17:26:37,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22273.5, 
901011,RIV8A74,22,-23.000904,-43.366204,2023-07-23 08:16:30,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22960.0, 
901018,,51,-22.965209,-43.391207,2023-07-23 10:51:41,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],2502.1, 
901012,,52,-22.86215,-43.400436,2023-07-23 19:29:04,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],20995.6,59
901014,,22,-23.001078,-43.36586,2023-07-23 17:42:17,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],35216.5, 
901007,,52,-23.000739,-43.368754,2023-07-23 19:28:35,34.5,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],21335.1,131
901009,,40,-23.000876,-43.366397,2023-07-23 17:18:36,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],20387.9, 
901013,,22,-22.96528,-43.39162,2023-07-23 19:28:55,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],31071.5,153
901010,RJM8G30,22,-23.000741,-43.366094,2023-07-23 18:27:57,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22552.0, 
901015,,51,-22.965392,-43.391685,2023-07-23 18:28:52,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],13414.1, 
901047,,51,-22.965178,-43.391365,2023-07-23 18:55:23,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],44827.9, 
901017,,22,-23.000792,-43.366367,2023-07-22 22:38:35,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],24816.3, 
901063,,51,-22.964749,-43.392002,2023-07-23 14:42:32,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],47953.8,342
901006,RJA9F56,22,-23.000758,-43.366247,2023-07-23 18:36:22,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],19011.6, 
901005,RJB8E53,22,-23.000973,-43.364852,2023-07-23 19:05:49,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21006.6, 
901004,RJQ8J80,0,-22.965596,-43.391616,2023-07-23 19:28:40,0.0,,,,20877.9,342
902095,,35,-22.842676,-43.253896,2023-07-22 20:38:01,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7511.5, 
30504,,0,-22.919285,-43.607899,2023-07-23 18:01:09,0.0,,,,53125.1, 
47031,KYW5240,12,-23.00065,-43.364466,2023-07-23 19:28:36,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],50087.9, 
30533,KWO8120,10,-23.00049,-43.388669,2023-07-23 19:28:56,50.3,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],51879.6,91
47027,KRR2119,20,-22.934878,-43.668038,2023-07-18 18:10:03,49.2,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],1004.1,310
86840,KOS9769,13,-22.919551,-43.607877,2023-04-21 02:01:35,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],778.8, 
30538,KXE7719,10,-23.008399,-43.44372,2023-07-23 19:28:49,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],55165.9,264
13412,KPY9734,18,-22.920618,-43.608036,2023-07-23 18:24:31,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],44590.1, 
50309,KPN6B05,20,-22.9194,-43.607553,2023-07-23 18:44:12,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],19607.9, 
12702,KXB8152,25,-22.919625,-43.608713,2023-07-04 23:11:48,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],27817.4, 
12706,KXB8938,10,-22.920521,-43.607432,2023-03-31 08:02:04,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4060.2, 
47025,KXE8652,13,-22.919881,-43.607336,2023-07-07 14:18:49,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],38341.5, 
30532,KYL8599,25,-22.916353,-43.607742,2023-07-23 19:29:03,13.1,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],40909.8,77
13423,LSI5976,25,-22.918919,-43.607505,2023-07-23 19:29:00,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],40310.9,88
13403,LTF5447,25,-23.001808,-43.365259,2023-07-23 18:19:56,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],52426.2, 
90002,LMB2D92,12,-23.005854,-43.555481,2023-07-23 19:28:59,45.2,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],54768.6,284
47030,LSQ5263,12,-23.001414,-43.36423,2023-07-23 18:28:52,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],53088.2, 
30519,LRE9804,10,-23.000038,-43.407097,2023-07-23 19:28:52,28.4,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],50686.2,87
44732,LSG9592,12,-22.919637,-43.607832,2023-07-23 19:28:46,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],37211.3, 
13409,KPY9733,10,-22.915786,-43.628365,2023-04-26 21:10:13,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),22420.5, 
13424,KRL4069,11,-22.920191,-43.607648,2023-07-23 01:34:29,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2303.9, 
90005,KWK6A89,25,-23.011798,-43.531705,2023-07-23 19:20:06,55.8,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],48763.7,118
86851,KQO8674,29,-22.919238,-43.607139,2023-07-23 18:41:26,0.0,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],12369.0, 
86875,KQB4103,11,-22.919286,-43.607688,2023-07-23 19:15:02,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],12256.7, 
30518,KYL8597,10,-22.936394,-43.666902,2023-07-23 19:28:47,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],36494.6,10
12707,LMI8079,12,-22.919866,-43.607431,2023-05-20 05:02:01,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],4853.2, 
902090,,35,-22.876406,-43.330088,2023-07-23 18:43:35,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],14233.3, 
47029,LSQ5267,12,-22.968582,-43.621963,2023-07-23 19:20:58,26.7,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],55754.7,246
A994324,LUN4324,0,-22.8372324,-43.2856895,2023-07-23 18:53:35,0.0,,,,47670.266,62
13420,KWI9708,12,-23.00187,-43.572429,2023-07-23 19:29:03,56.6,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],47219.4,284
A999574,LSD9574,0,-23.0009121,-43.3636843,2022-03-30 08:26:06,0.0,,,,24148.286, 
44717,KWW8818,18,-22.919874,-43.607744,2023-06-06 00:02:47,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],8226.799, 
12704,LSM8778,20,-22.920368,-43.607281,2023-06-08 07:00:34,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21199.9, 
47004,KQK7904,10,-22.918108,-43.607089,2023-07-23 19:28:54,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],48545.7, 
27205,LSL9114,18,-22.919765,-43.608465,2023-07-02 02:02:01,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4823.1, 
47012,KPZ8364,12,-23.000689,-43.367167,2023-07-23 19:19:32,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],54000.9,106
47015,LRH8891,10,-22.919456,-43.607191,2023-04-18 17:25:44,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),12489.7, 
86885,LTB5540,14,-22.919264,-43.607171,2023-07-23 19:28:54,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],514251.5, 
13414,KPY9731,25,-22.919539,-43.607846,2023-06-16 00:31:58,0.0,,ida,25 -  MATO ALTO X ALVORADA (PARAD0R) [IDA],8259.2, 
13425,KRL4070,10,-22.965655,-43.645745,2023-07-23 19:24:13,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],1201.6, 
12738,KRR2404,10,-22.968619,-43.622303,2023-07-23 19:29:00,3.9,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],36693.3,254
30502,LQT9173,19,-22.919615,-43.608327,2023-05-27 22:05:53,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],21983.5, 
86886,LTB5541,14,-22.919378,-43.607455,2023-07-23 19:07:52,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],12834.3, 
47032,KXE8654,25,-23.01589,-43.519666,2023-06-12 23:42:32,59.6,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],23120.5, 
13428,KXE7712,10,-23.000687,-43.366191,2023-07-23 19:28:53,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],57032.4, 
47006,KWZ8630,10,-22.918359,-43.607016,2023-07-23 19:28:45,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],50047.3, 
KXE9191 PKP,KXE9191,0,-23.000986,-43.363818,2023-07-23 19:25:40,0.0,,,,2377.1, 
47007,LSP6018,11,-22.919308,-43.607094,2023-07-23 19:28:47,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],41751.3, 
13413,KWI9711,10,-22.919446,-43.607479,2023-07-23 18:49:34,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],42884.0, 
90001,KPZ5E15,25,-22.915562,-43.627699,2023-07-23 19:28:59,20.6,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],43399.5,259
901057,,51,-22.965686,-43.391331,2023-07-23 17:38:05,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],50464.7,158
901003,RKM8C54,22,-22.964524,-43.39167,2023-07-23 19:09:59,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22705.7, 
86874,KQB4102,12,-22.934728,-43.668327,2023-07-23 19:25:58,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],512188.6,133
86879,LTN5696,12,-22.966273,-43.644871,2023-07-23 19:28:46,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],1051.1, 
90003,KYN7F36,10,-22.975345,-43.61237,2023-07-23 19:28:56,52.4,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],17905.2,161
12711,LSO1629,10,-22.919951,-43.607173,2023-03-15 15:36:35,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4511.1, 
86809,LQH9072,25,-22.916739,-43.607155,2023-07-23 19:21:25,3.2,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],7304.5,1
47011,LRH8889,10,-23.001921,-43.36507,2023-07-23 19:15:34,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],38512.1, 
47009,KPZ8430,12,-22.993848,-43.596008,2023-07-23 19:29:02,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],53219.3,269
47014,KZI4452,10,-23.01747,-43.478308,2023-07-23 19:28:56,9.7,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],37222.8,74
30537,KXE7720,25,-22.916107,-43.624855,2023-07-23 19:28:59,33.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],50604.0,281
50301,KPP5B70,10,-22.920752,-43.607871,2023-07-23 19:07:31,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],3523.5, 
47005,LSV5862,0,-22.920488,-43.608226,2023-07-22 14:01:00,0.0,,,,42896.4, 
47018,LRS2843,25,-23.000714,-43.364753,2023-07-23 19:28:48,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],32363.2, 
30536,KXE7721,10,-22.920297,-43.60846,2023-06-03 18:26:10,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),13477.3, 
44713,KPZ3559,12,-23.001792,-43.36535,2023-07-23 19:23:47,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],29025.1, 
13401,KQO7822,25,-23.019463,-43.486786,2023-07-23 19:28:46,26.3,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],52842.7,248
47021,KRM7686,20,-22.919605,-43.607079,2023-06-11 16:52:40,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],24792.3, 
13421,KWO8119,25,-22.920173,-43.608158,2023-07-23 18:25:16,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],14067.8, 
13419,LTV5426,10,-23.00183,-43.365212,2023-07-23 16:29:49,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],42722.5, 
27174,KQP5437,18,-22.919305,-43.607358,2023-07-23 18:47:04,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],18442.5, 
47026,KYA7928,10,-22.919719,-43.60734,2023-07-23 18:33:49,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],32524.6, 
47024,KYS6559,0,-22.918807,-43.60743,2023-07-21 18:41:50,0.0,,,,27809.6, 
86889,KRQ6878,12,-22.917598,-43.607132,2023-07-23 19:28:53,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],514377.0,11
12724,LMJ1118,20,-22.920559,-43.608197,2023-07-23 19:05:32,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],9610.0, 
27209,LSL9B07,10,-22.919602,-43.607631,2023-07-23 19:13:39,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],9321.5, 
27176,LRK9563,0,-22.919805,-43.608335,2023-07-23 18:30:22,0.0,,,,12948.9, 
30511,KPV2250,25,-23.001981,-43.364652,2023-07-23 18:45:14,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],48425.8, 
13427,KXE7711,12,-22.92037,-43.607225,2023-07-23 18:48:24,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],51685.7, 
12725,LMJ1327,12,-22.977597,-43.611332,2023-07-23 19:29:03,47.5,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],38485.5,340
12737,KXO9461,18,-22.920542,-43.607195,2023-03-07 09:55:21,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4377.2, 
13404,KQO7823,12,-23.000922,-43.36703,2023-07-23 19:29:03,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],55246.8,279
47022,KRM7701,10,-23.01967,-43.487991,2023-07-23 19:28:48,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],11752.5,250
12736,LMJ4504,20,-22.920588,-43.607488,2023-07-23 02:02:02,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],15483.0, 
12726,KXD8483,0,-22.920454,-43.608246,2023-07-23 18:51:10,0.0,,,,18036.3, 
13422,LSI5978,10,-23.000218,-43.36888,2023-07-23 19:13:38,48.6,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],39612.0,88
13402,LTL5480,10,-23.008404,-43.443304,2023-07-23 19:29:02,0.8,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],42356.2,256
12730,LSO8993,0,-22.918863,-43.607752,2023-07-23 19:29:01,0.0,,,,8695.1, 
86872,LSH7386,10,-23.002602,-43.570209,2023-07-23 19:28:54,59.6,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],21774.5,104
12714,KXC7431,0,-22.919515,-43.607719,2023-07-23 19:19:47,0.0,,,,39737.7, 
86878,LSZ6142,0,-22.920668,-43.608121,2023-07-06 17:04:14,0.0,,,,23732.5, 
47017,LRS2841,12,-22.999792,-43.409778,2023-07-23 19:28:51,53.4,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],47022.9,269
86859,KWJ9250,10,-22.919711,-43.607613,2023-07-23 19:28:58,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],18083.8, 
30506,LRC6583,18,-22.919917,-43.607602,2023-03-03 16:38:13,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],2161.9, 
30509,KYM4574,25,-23.020962,-43.498824,2023-07-23 18:22:43,34.8,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],52161.2,98
47008,KPY9735,10,-22.920562,-43.608147,2023-06-13 08:00:39,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),42835.5, 
12721,KXW7973,10,-22.920054,-43.607777,2023-03-17 17:00:19,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),986.6, 
12710,KRO9724,11,-22.919559,-43.607641,2023-07-23 19:28:53,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],37676.3, 
12720,KXD9430,12,-23.000334,-43.366865,2023-07-23 19:26:34,15.9,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],20987.7,165
86802,KQK8699,25,-23.00456,-43.429336,2023-07-23 19:29:01,45.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],11110.8,250
12712,LSN8501,10,-22.916916,-43.683631,2023-07-23 19:29:05,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],30431.4, 
13407,KPY9732,12,-22.918314,-43.682926,2023-07-23 19:28:57,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],44415.5,324
30525,LRC6596,10,-23.013469,-43.463677,2023-07-23 19:29:04,40.3,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],53512.3,254
47019,KWZ8629,25,-23.002206,-43.366079,2023-07-22 12:16:26,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],37053.4, 
12703,LSM8771,10,-22.919891,-43.607869,2023-06-22 11:01:22,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],30854.4, 
30521,LRC6594,10,-22.920836,-43.607667,2023-07-23 18:22:24,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],34085.8, 
50302,LSB7J03,11,-22.920147,-43.607163,2023-03-11 10:01:59,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2822.8, 
12718,KRP5933,12,-22.920426,-43.607335,2023-06-06 14:12:44,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],18261.1, 
12739,LMJ4F12,25,-23.015418,-43.521364,2023-07-23 19:24:38,45.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],22922.7,273
30542,KXE7717,25,-22.991721,-43.598879,2023-07-23 19:29:01,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],52118.6,292
12733,KRQ4900,0,-22.919829,-43.608492,2023-07-23 19:03:44,0.0,,,,18657.0, 
13406,LRG6479,18,-22.919869,-43.607222,2023-02-25 07:45:52,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],1118.8, 
30514,KYL8595,12,-23.012338,-43.458239,2023-07-23 19:28:58,29.9,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],37403.6,74
47010,KPZ8363,25,-22.919589,-43.607879,2023-07-23 19:28:47,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],41777.8,304
86884,LSP9604,18,-22.919292,-43.607578,2023-07-23 18:52:09,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],14652.2, 
30522,LRE9805,12,-22.9203,-43.607183,2023-04-18 09:39:03,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],17983.8, 
12734,LSP8673,0,-22.916581,-43.60716,2023-07-23 19:14:26,7.5,,,,16318.6,359
A991F39,LUG1F39,0,-22.9516728,-43.3495341,2022-12-11 06:11:10,0.0,,,,84598.226, 
KWB9798 - APOIO VAN,KWB9798,0,-23.000784,-43.364795,2023-07-23 18:33:47,0.0,,,,2941.4, 
90006,LRH6D12,11,-22.919616,-43.607462,2023-07-23 19:28:47,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],28756.0, 
30531,LRC6592,25,-23.000653,-43.365239,2023-07-23 19:28:56,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],39457.9, 
30524,LRC6601,10,-22.917383,-43.683312,2023-07-23 19:29:01,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],28632.1,323
12731,,25,-22.919394,-43.606917,2023-07-23 17:54:38,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],39326.6, 
86870,LSC9364,0,-22.919654,-43.608503,2023-07-23 19:00:07,0.0,,,,3175.4, 
13415,KQK7905,25,-23.00181,-43.365483,2023-07-23 18:39:36,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],44427.6, 
10306,KQP6773,19,-22.919442,-43.607595,2023-05-08 18:25:33,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],13633.6, 
901002,,52,-22.965509,-43.391486,2023-07-23 19:28:48,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],17041.4, 
902103,,35,-22.876338,-43.329865,2023-07-23 19:23:33,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11567.9, 
B13,KYM5979,14,-22.961275,-43.64822,2023-07-23 18:54:57,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],670.4, 
B16,LSI3468,14,-22.961293,-43.648371,2023-07-23 19:05:52,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],670.6, 
B35,LTI1196,14,-22.960981,-43.648448,2023-07-23 19:16:12,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],616.6, 
B17,KWY8231,14,-22.961255,-43.648448,2023-07-23 18:54:41,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],778.6, 
