codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
902024,,46,-23.001417,-43.367924,2023-07-23 18:57:06,24.8,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34848.9,100
901094,,0,-22.964865,-43.391753,2023-07-23 19:09:11,0.0,,,,32342.1, 
902027,,46,-22.854894,-43.252022,2023-07-23 19:18:00,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32858.6, 
902031,,35,-22.920121,-43.368247,2023-07-23 19:29:00,25.1,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],34254.6,241
902028,,35,-22.854601,-43.251454,2023-07-23 19:00:24,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],36896.7, 
902029,,0,-22.854908,-43.252038,2023-07-23 18:41:25,0.0,,,,34850.6, 
902018,,40,-22.965336,-43.391273,2023-07-23 18:29:37,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23503.2, 
902046,,46,-22.854089,-43.251601,2023-07-23 19:14:33,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32892.9, 
12715,,10,-23.000645,-43.365134,2023-07-23 19:11:51,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],41484.9, 
902010,,40,-22.965464,-43.391902,2023-07-23 19:02:27,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],10420.4, 
902026,,35,-22.973178,-43.385603,2023-07-23 19:29:00,28.1,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],33109.3,122
901089,,22,-23.00096,-43.365023,2023-07-23 19:02:01,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],44977.5, 
86850,,14,-23.008182,-43.442758,2023-05-03 09:22:53,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, 
901062,,51,-22.965659,-43.391379,2023-07-23 18:08:55,7.5,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46172.3,152
902033,,35,-22.985795,-43.365615,2023-07-23 19:28:57,57.2,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],32787.199,1
902053,,46,-22.854675,-43.251796,2023-07-23 19:22:34,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32791.5, 
902035,,46,-22.85428,-43.251968,2023-07-23 19:22:50,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28834.8, 
E902000,,0,-22.854414,-43.251931,2023-07-23 18:51:12,0.0,,,,9927.9, 
901067,,51,-22.965682,-43.391213,2023-07-23 19:20:34,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],41207.0, 
E902004,,41,-22.854405,-43.251949,2023-07-23 18:52:16,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],12651.1, 
12713,,25,-22.920235,-43.607826,2023-07-23 19:11:26,4.7,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],34407.1,164
12705,,10,-22.919446,-43.608214,2023-07-23 19:28:52,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],29191.8, 
902062,,46,-22.908632,-43.358631,2023-07-23 19:28:46,58.4,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32511.0,40
902048,,46,-22.854776,-43.251845,2023-07-23 19:25:34,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],23673.4, 
44705,,0,-22.919518,-43.607607,2023-07-23 19:04:20,0.0,,,,12732.1, 
902058,,46,-22.917231,-43.363065,2023-07-23 19:28:46,50.3,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33684.9,239
902021,,46,-22.85472,-43.251933,2023-07-23 18:53:30,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28473.5, 
12728,,10,-22.919287,-43.606929,2023-07-23 19:02:11,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],41900.2, 
901068,,51,-22.965675,-43.391224,2023-07-23 18:25:05,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],49965.7,162
44731,,0,-22.920193,-43.607418,2023-03-08 06:32:40,0.0,,,,2058.1, 
902003,,0,-22.854431,-43.251924,2023-07-23 18:50:28,0.0,,,,16844.3, 
902102,,35,-22.876314,-43.329972,2023-07-23 19:22:15,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12247.2, 
901016,,52,-22.965576,-43.391636,2023-07-23 18:54:45,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],36922.3,337
901082,,0,-22.964549,-43.391645,2023-07-23 18:56:01,0.0,,,,46481.9, 
902061,,46,-22.854724,-43.251918,2023-07-23 19:00:10,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28945.7, 
902066,,46,-23.001338,-43.365032,2023-07-23 19:28:44,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],30599.1, 
902005,,40,-22.96527,-43.392008,2023-07-23 18:42:26,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18697.3, 
902052,,46,-22.854305,-43.251961,2023-07-23 18:41:04,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35017.0, 
902050,,46,-22.854367,-43.251371,2023-07-23 18:44:38,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30785.5, 
12716,,12,-22.920606,-43.607684,2023-07-23 19:19:42,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],45023.6, 
902016,,41,-22.964887,-43.391649,2023-07-23 18:47:21,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],18077.5, 
902019,,40,-22.965718,-43.391758,2023-07-23 19:13:01,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17352.6, 
E902009,,35,-22.964679,-43.391668,2023-07-20 19:23:08,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4, 
902063,,46,-22.8547,-43.251766,2023-07-23 18:45:34,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32568.3, 
902017,,53,-22.965212,-43.392109,2023-07-23 19:00:55,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],23345.4, 
E902015,,46,-22.965754,-43.391691,2023-07-23 19:24:46,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8187.3, 
902057,,35,-22.90869,-43.358627,2023-07-23 19:28:57,49.6,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],28434.0,41
902060,,46,-22.854758,-43.251827,2023-07-23 18:59:17,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29549.2, 
902008,,53,-22.965747,-43.391623,2023-07-23 18:55:16,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],10033.7, 
902047,,46,-22.860023,-43.329699,2023-07-23 19:28:58,52.8,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24325.9,190
902007,,41,-22.964909,-43.391638,2023-07-23 19:14:36,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],18779.6, 
902051,,46,-22.84133,-43.276856,2023-07-23 19:28:51,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32372.6, 
902067,,46,-22.927297,-43.373559,2023-07-23 19:29:02,8.1,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33426.199,356
901088,,22,-22.997361,-43.366175,2023-07-23 19:28:51,36.1,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],41090.3,39
901078,,0,-22.964874,-43.391547,2023-07-23 18:35:40,0.0,,,,33312.9, 
901098,,51,-22.965162,-43.39179,2023-07-23 19:12:02,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26766.9, 
901090,,22,-22.964539,-43.391894,2023-07-23 18:39:26,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],35734.0, 
901055,,51,-22.964509,-43.391795,2023-07-23 19:06:22,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],45833.7, 
901076,,52,-22.964474,-43.391624,2023-07-23 19:04:59,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],30800.5, 
902054,,46,-22.950396,-43.373244,2023-07-23 19:29:01,59.3,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34923.2,204
901079,,51,-23.008552,-43.440381,2023-07-23 19:29:04,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],43330.0, 
901084,,0,-22.964761,-43.391659,2023-07-23 19:08:14,0.0,,,,51212.9, 
901070,,52,-22.964904,-43.39154,2023-07-23 19:18:25,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],39876.0, 
902080,,46,-22.971073,-43.388352,2023-07-23 19:27:08,13.4,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33738.3,307
901081,,53,-22.96483,-43.391899,2023-07-23 19:00:44,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41359.9, 
902065,,46,-22.993058,-43.365978,2023-07-23 19:28:47,59.5,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34713.7,181
901069,,52,-22.964855,-43.391955,2023-07-23 19:25:08,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],37161.5, 
901074,,40,-22.964793,-43.391722,2023-07-23 18:49:03,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],38935.2, 
901085,,52,-22.972826,-43.400749,2023-07-23 19:29:02,27.9,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],42391.1,94
902073,,31,-22.87634,-43.329962,2023-07-23 18:44:21,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9296.5, 
902030,,31,-22.876382,-43.330094,2023-07-23 18:44:00,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10904.8, 
902071,,35,-22.973184,-43.385423,2023-07-23 19:28:58,13.9,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],35092.9,277
902072,,35,-22.973421,-43.365618,2023-07-23 19:28:51,1.3,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],32093.1,91
902101,,35,-22.876477,-43.330083,2023-07-23 18:42:28,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9539.6, 
902068,,46,-22.853212,-43.320402,2023-07-23 19:28:50,28.9,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],35060.8,54
902064,,35,-22.877671,-43.336777,2023-07-23 19:29:02,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],0.0, 
902070,,46,-22.854517,-43.251069,2023-07-23 19:18:37,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35465.9, 
901083,,0,-22.964479,-43.391808,2023-07-23 18:51:54,0.0,,,,48862.8, 
901087,,53,-22.964438,-43.39185,2023-07-23 19:04:36,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],46421.8, 
902085,,35,-22.854435,-43.252067,2023-07-23 18:53:12,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],33733.0, 
E902012,,31,-22.964855,-43.391657,2023-07-22 15:30:11,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9465.7,70
E902001,,41,-22.854448,-43.25201,2023-07-23 18:54:16,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],20292.5, 
E902006,,40,-22.96547,-43.391951,2023-07-23 18:35:46,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18927.1, 
E902011,,40,-22.964921,-43.392161,2023-07-23 19:01:59,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8206.1, 
E902014,,40,-22.965546,-43.391807,2023-07-23 19:00:35,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],15735.5, 
902002,,41,-22.854842,-43.252094,2023-07-23 18:51:25,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],19280.2, 
901095,,41,-22.964651,-43.391593,2023-07-23 18:58:58,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],34299.2, 
902069,,43,-22.854318,-43.252248,2023-07-23 19:23:00,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],31940.3, 
902094,,35,-22.876364,-43.329923,2023-07-23 19:21:53,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8474.9, 
903068,,17,-22.91885,-43.607605,2023-07-23 19:29:02,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20371.1,99
901097,,51,-22.964754,-43.392035,2023-07-23 18:32:52,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],35443.1, 
902081,,31,-22.876352,-43.3303,2023-07-23 18:46:00,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11127.3, 
902075,,31,-22.876365,-43.330174,2023-07-23 18:44:19,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],13763.3, 
902013,,43,-22.965595,-43.391879,2023-07-23 19:08:22,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],11571.3, 
902082,,35,-22.876346,-43.330457,2023-07-23 18:45:02,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10216.3, 
903062,,17,-22.920326,-43.607484,2023-07-21 23:11:18,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20054.5,10
902089,,35,-22.876383,-43.329855,2023-07-23 19:26:07,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9311.5, 
903041,,42,-22.876901,-43.33,2023-07-23 17:45:46,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],26887.0, 
903051,,50,-22.973449,-43.365379,2023-07-23 19:28:50,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],30341.1,90
902055,,35,-22.939953,-43.372293,2023-07-23 19:29:01,29.1,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],98.0,15
903044,,50,-22.87646,-43.32936,2023-07-23 19:27:14,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],28627.2, 
902086,,31,-22.876353,-43.330214,2023-07-23 18:46:02,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10828.5, 
903036,,17,-22.907502,-43.575677,2023-07-23 19:29:04,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],156250.9,66
902043,,35,-22.877911,-43.336242,2023-07-23 19:28:50,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],28468.7,323
902036,,46,-22.844462,-43.301156,2023-07-23 19:29:03,35.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],31534.4,27
903039,,17,-22.919047,-43.607691,2023-07-23 19:01:31,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],17904.4, 
903047,,38,-22.876653,-43.329469,2023-07-23 19:21:40,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],22613.9, 
902074,,31,-22.876349,-43.330098,2023-07-23 18:44:01,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9598.0, 
902039,,35,-22.973386,-43.369176,2023-07-23 19:28:57,49.1,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],33021.8,90
903040,,17,-22.917775,-43.683344,2023-07-23 19:29:02,9.4,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],17635.5,14
902044,,35,-22.854386,-43.251637,2023-07-23 19:00:46,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],30614.5, 
902038,,43,-22.854339,-43.25184,2023-07-23 19:27:09,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],6925.7, 
903048,,42,-22.876302,-43.329449,2023-07-23 19:01:27,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23999.1, 
902041,,35,-22.854267,-43.251939,2023-07-23 19:11:16,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],33642.6, 
903064,,38,-22.876334,-43.329474,2023-07-23 18:35:12,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],21653.4, 
902037,,46,-22.854693,-43.251849,2023-07-23 18:31:57,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35376.4, 
903069,,17,-22.918401,-43.607132,2023-07-23 19:28:52,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],21705.9,171
902034,,46,-22.844912,-43.301589,2023-07-23 19:29:04,30.5,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34371.5,211
902088,,31,-22.876365,-43.330268,2023-07-23 18:45:21,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9641.1, 
902042,,35,-22.854385,-43.251972,2023-07-23 18:38:41,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],31404.7, 
902040,,46,-22.854706,-43.251674,2023-07-23 19:29:00,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34063.0, 
903049,,17,-22.918924,-43.607744,2023-07-23 19:00:19,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],22746.2, 
903038,,17,-22.916122,-43.610681,2023-07-23 19:28:47,23.2,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],25838.0,88
903053,,17,-22.91417,-43.601911,2023-07-23 19:29:01,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20657.3,270
903042,,38,-22.876585,-43.329713,2023-07-23 18:59:17,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],28330.1, 
12732,,12,-23.015399,-43.520979,2023-07-23 19:24:39,45.1,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],25067.2,268
902087,,35,-22.876352,-43.329988,2023-07-23 19:22:41,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9722.5, 
903050,,42,-22.876832,-43.329743,2023-07-21 15:00:49,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],0.0, 
903067,,17,-22.919067,-43.607992,2023-07-23 18:59:10,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],23394.8, 
902076,,46,-22.854793,-43.251881,2023-07-23 19:22:26,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],27384.3, 
902083,,35,-22.876353,-43.330232,2023-07-23 18:45:26,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],4927.5, 
902096,,35,-22.876512,-43.330114,2023-07-23 18:42:13,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],13744.2, 
902084,,35,-22.876546,-43.330244,2023-07-23 18:42:45,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11338.2, 
902100,,46,-22.876421,-43.329826,2023-07-23 19:26:41,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],12957.1, 
903059,,17,-22.901798,-43.554644,2023-07-23 19:26:15,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],18158.6,71
903043,,50,-22.876379,-43.329374,2023-07-23 18:32:49,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],29322.1, 
902079,,46,-22.854717,-43.251919,2023-07-23 18:40:22,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30366.0, 
903066,,17,-22.919088,-43.607771,2023-07-23 18:59:32,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],24183.8, 
902098,,35,-22.876441,-43.330057,2023-07-23 18:43:02,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8321.1, 
902099,,35,-22.87645,-43.32969,2023-07-23 18:30:23,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10914.1, 
902093,,31,-22.876402,-43.330333,2023-07-23 18:45:40,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8465.8, 
902091,,31,-22.87637,-43.330465,2023-07-23 18:44:34,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],13743.4, 
901099,,52,-22.965302,-43.391704,2023-07-23 19:02:50,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],28654.6, 
903046,,38,-22.876588,-43.329547,2023-07-23 19:20:04,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],29402.8, 
902077,,46,-22.854461,-43.251324,2023-07-23 18:31:46,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34201.6, 
902104,,31,-22.876384,-43.33049,2023-07-23 18:44:08,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8023.9, 
902106,,35,-22.876528,-43.330303,2023-07-23 18:42:22,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11721.7, 
902108,,35,-22.876351,-43.330483,2023-07-23 10:41:15,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6810.7, 
902109,,35,-22.876339,-43.329674,2023-07-23 18:34:38,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11202.6, 
903061,,17,-22.923405,-43.648406,2023-07-23 19:28:57,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20766.9,225
903070,,17,-22.920324,-43.607417,2023-07-23 19:09:04,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],8920.3, 
86835,,10,-22.919682,-43.607774,2023-07-23 19:28:59,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],12932.5, 
44706,LRG8855,12,-22.91923,-43.607525,2023-07-23 18:45:48,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],21248.2, 
86887,KRQ6875,10,-23.015868,-43.517266,2023-07-21 19:28:35,33.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],18572.2,281
50305,,0,-22.919864,-43.60795,2023-06-25 12:02:37,0.0,,,,10004.8, 
903065,,17,-22.918948,-43.607782,2023-07-23 19:12:46,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],16317.6, 
